_unnamed,_unnamed,_unnamed,_unnamed,_unnamed,_unnamed,_unnamed,_unnamed,_unnamed,_unnamed,_unnamed,_unnamed,_unnamed
,,,2015-06-16T00:00:00,,2015,114,,121,,1214,,4
,,,2015-06-17T00:00:00,,2015,114,,101,,1010,,9
,,,2015-06-17T00:00:00,,2015,114,,102,,,,9
,,,2015-06-17T00:00:00,,2015,114,,103,,1030,,3
,,,2015-06-17T00:00:00,,2015,114,,103,,1035,,3
,,,2015-06-17T00:00:00,,2015,114,,105,,1054,,6
,,,2015-06-17T00:00:00,,2015,114,,108,,1080,,3
,,,2015-06-17T00:00:00,,2015,114,,108,,1084,,6
,,,2015-06-17T00:00:00,,2015,114,,109,,1090,,3
,,,2015-06-17T00:00:00,,2015,114,,109,,1091,,6
,,,2015-06-17T00:00:00,,2015,114,,109,,1092,,6
,,,2015-06-17T00:00:00,,2015,114,,109,,1094,,4
,,,2015-06-17T00:00:00,,2015,114,,114,,1143,,2
,,,2015-06-17T00:00:00,,2015,114,,116,,1160,,2
,,,2015-06-17T00:00:00,,2015,114,,117,,1171,,3
,,,2015-06-17T00:00:00,,2015,114,,118,,1180,,3
,,,2015-06-17T00:00:00,,2015,114,,121,,1210,,6
,,,2015-06-18T00:00:00,,2015,,,103,,,,9
,,,2015-06-18T00:00:00,,2015,114,,102,,,,9
,,,2015-06-18T00:00:00,,2015,114,,103,,1030,,3
,,,2015-06-18T00:00:00,,2015,114,,103,,1033,,3
,,,2015-06-18T00:00:00,,2015,114,,103,,1036,,6
,,,2015-06-18T00:00:00,,2015,114,,106,,1065,,2
,,,2015-06-18T00:00:00,,2015,114,,109,,1096,,6
,,,2015-06-23T00:00:00,,2015,114,,116,,1160,,2
,,,2015-06-23T00:00:00,,2015,114,,118,120,1184,1204,4
,,,2015-06-24T00:00:00,,2015,114,,102,,,,9
,,,2015-06-24T00:00:00,,2015,114,,103,,1031,,3
,,,2015-06-24T00:00:00,,2015,114,,105,,1054,,6
,,,2015-06-24T00:00:00,,2015,114,,106,,1065,,3
,,,2015-06-24T00:00:00,,2015,114,,108,,1086,,6
,,,2015-06-24T00:00:00,,2015,114,,109,,1096,,3
,,,2015-06-24T00:00:00,,2015,114,,114,,1143,,6
,,,2015-06-24T00:00:00,,2015,114,,114,,1144,,4
,,,2015-06-24T00:00:00,,2015,114,,116,,1160,,2
,,,2015-06-24T00:00:00,,2015,114,,117,,1171,1172,3
,,,2015-06-24T00:00:00,,2015,114,,119,,1194,,6
,,,2015-06-24T00:00:00,,2015,114,,119,,1195,,3
,,,2015-06-24T00:00:00,,2015,114,,121,,1213,,3
,,,2015-06-24T00:00:00,,2015,114,,121,,1216,,6
,,,2015-06-25T00:00:00,,2015,114,,103,,1030,,3
,,,2015-06-25T00:00:00,,2015,114,,103,,1033,,3
,,,2015-06-25T00:00:00,,2015,114,,106,,1062,,6
,,,2015-06-25T00:00:00,,2015,114,,106,,1065,,2
,,,2015-06-25T00:00:00,,2015,114,,108,,1085,,4
,,,2015-06-25T00:00:00,,2015,114,,109,,1091,,6
,,,2015-06-25T00:00:00,,2015,114,,114,,1141,,2
,,,2015-06-25T00:00:00,,2015,114,,114,,1145,,2
,,,2015-06-25T00:00:00,,2015,114,,117,,1173,1174,4
,,,2015-06-25T00:00:00,,2015,114,,118,,1185,,3
,,,2015-06-25T00:00:00,,2015,114,,121,,1212,,6
,,,2015-06-26T00:00:00,,2015,114,,103,,1030,,3
,,,2015-06-26T00:00:00,,2015,114,,103,,1036,,6
,,,2015-07-07T00:00:00,,2015,114,,116,,1160,,2
,,,2015-07-08T00:00:00,,2015,114,,102,,,,9
,,,2015-07-08T00:00:00,,2015,114,,106,,1061,,3
,,,2015-07-08T00:00:00,,2015,114,,106,,1065,,6
,,,2015-07-08T00:00:00,,2015,114,,108,,1082,,3
,,,2015-07-08T00:00:00,,2015,114,,114,,1141,,3
,,,2015-07-08T00:00:00,,2015,114,,116,,1160,,2
,,,2015-07-08T00:00:00,,2015,114,,117,,1173,1174,4
,,,2015-07-08T00:00:00,,2015,114,,118,,1180,,4
,,,2015-07-09T00:00:00,,2015,114,,102,,,,9
,,,2015-07-09T00:00:00,,2015,114,,106,,1063,,2
,,,2015-07-09T00:00:00,,2015,114,,108,,1080,,3
,,,2015-07-09T00:00:00,,2015,114,,109,,1090,,3
,,,2015-07-09T00:00:00,,2015,114,,109,,1091,,3
,,,2015-07-09T00:00:00,,2015,114,,109,,1094,,3
,,,2015-07-09T00:00:00,,2015,114,,117,,1170,,3
,,,2015-07-09T00:00:00,,2015,114,,121,,1210,,6
,,,2015-07-10T00:00:00,,2015,114,,106,,1062,,2
,,,2015-07-10T00:00:00,,2015,114,,108,,1083,,3
,,,2015-07-10T00:00:00,,2015,114,,117,,1175,,3
,,,2015-07-14T00:00:00,,2015,114,,101,,1010,,9
,,,2015-07-14T00:00:00,,2015,114,,102,,,,9
,,,2015-07-14T00:00:00,,2015,114,,106,,1063,,4
,,,2015-07-14T00:00:00,,2015,114,,106,,1066,,4
,,,2015-07-14T00:00:00,,2015,114,,108,,1085,,4
,,,2015-07-14T00:00:00,,2015,114,,109,,1090,,3
,,,2015-07-14T00:00:00,,2015,114,,109,,1093,,6
,,,2015-07-14T00:00:00,,2015,114,,109,,1094,,6
,,,2015-07-14T00:00:00,,2015,114,,114,,1141,,6
,,,2015-07-14T00:00:00,,2015,114,,114,,1142,,2
,,,2015-07-14T00:00:00,,2015,114,,116,,1160,,2
,,,2015-07-14T00:00:00,,2015,114,,117,,1172,,3
,,,2015-07-15T00:00:00,,2015,114,,108,,1080,,3
,,,2015-07-15T00:00:00,,2015,114,,109,,1092,,6
,,,2015-07-15T00:00:00,,2015,114,,114,,1141,,4
,,,2015-07-15T00:00:00,,2015,114,,114,,1143,,2
,,,2015-07-15T00:00:00,,2015,114,,117,,1170,,4
,,,2015-07-15T00:00:00,,2015,114,,118,,1180,,6
,,,2015-07-15T00:00:00,,2015,114,,121,,1212,,2
,,,2015-07-16T00:00:00,,2015,114,,109,,1091,,3
,,,2015-07-16T00:00:00,,2015,114,,109,,1092,1095,3
,,,2015-07-21T00:00:00,,2015,114,,116,,1160,,2
,,,2015-07-22T00:00:00,,2015,114,,106,,1061,,6
,,,2015-07-22T00:00:00,,2015,114,,108,,1084,,2
,,,2015-07-22T00:00:00,,2015,114,,108,,1086,,3
,,,2015-07-22T00:00:00,,2015,114,,109,,1091,,6
,,,2015-07-22T00:00:00,,2015,114,,109,,1094,,3
,,,2015-07-22T00:00:00,,2015,114,,114,,1040,,3
,,,2015-07-22T00:00:00,,2015,114,,114,,1143,,2
,,,2015-07-22T00:00:00,,2015,114,,114,,1145,,2
,,,2015-07-22T00:00:00,,2015,114,,116,,1160,,2
,,,2015-07-22T00:00:00,,2015,114,,118,,1180,,4
,,,2015-07-22T00:00:00,,2015,114,,119,,1196,,3
,,,2015-07-22T00:00:00,,2015,114,,121,,1211,,3
,,,2015-07-23T00:00:00,,2015,,,103,,,,9
,,,2015-07-23T00:00:00,,2015,114,,105,,1051,,3
,,,2015-07-23T00:00:00,,2015,114,,108,,1080,,6
,,,2015-07-23T00:00:00,,2015,114,,108,,1082,,2
,,,2015-07-23T00:00:00,,2015,114,,109,,1090,,3
,,,2015-07-23T00:00:00,,2015,114,,109,,1092,,6
,,,2015-07-23T00:00:00,,2015,114,,109,,1096,,6
,,,2015-07-23T00:00:00,,2015,114,,112,,1122,,8
,,,2015-07-23T00:00:00,,2015,114,,114,,1142,,6
,,,2015-07-23T00:00:00,,2015,114,,117,,1171,1173,3
,,,2015-07-23T00:00:00,,2015,114,,118,,1182,,6
,,,2015-07-23T00:00:00,,2015,114,,121,,1213,,4
,,,2015-07-23T00:00:00,,2015,114,,122,,1220,,6
,,,2015-07-24T00:00:00,,2015,114,,106,,,,10
,,,2015-07-27T00:00:00,,2015,114,,116,,1160,,2
,,,2015-07-28T00:00:00,,2015,114,,105,,1053,,3
,,,2015-07-28T00:00:00,,2015,114,,106,,1061,,3
,,,2015-07-28T00:00:00,,2015,114,,106,,1066,,4
,,,2015-07-28T00:00:00,,2015,114,,108,,1080,,3
,,,2015-07-28T00:00:00,,2015,114,,109,,1090,,3
,,,2015-07-28T00:00:00,,2015,114,,109,1092,1094,1095,6
,,,2015-07-28T00:00:00,,2015,114,,112,,1120,,8
,,,2015-07-28T00:00:00,,2015,114,,114,,1141,,3
,,,2015-07-28T00:00:00,,2015,114,,114,,1144,,4
,,,2015-07-28T00:00:00,,2015,114,,116,,1160,,2
,,,2015-07-28T00:00:00,,2015,114,,117,,1170,,3
,,,2015-07-28T00:00:00,,2015,114,,119,,1192,,2
,,,2015-07-28T00:00:00,,2015,114,,121,,1211,,3
,,,2015-07-29T00:00:00,,2015,114,,103,,1030,,6
,,,2015-07-29T00:00:00,,2015,114,,109,,1090,,6
,,,2015-07-29T00:00:00,,2015,114,,109,,1096,,6
,,,2015-07-29T00:00:00,,2015,114,,114,,1140,,4
,,,2015-07-29T00:00:00,,2015,114,,117,,1171,,3
,,,2015-07-31T00:00:00,,2015,114,,107,,1070,,11
,,,2015-08-03T00:00:00,,2015,114,,114,118,1140,1180,4
,,,2015-08-03T00:00:00,,2015,114,,118,114,1180,1140,4
,,,2015-08-21T00:00:00,,2015,114,,109,,1092,,3
,,,2015-08-25T00:00:00,,2015,114,,105,,1050,,7
,,,2015-08-27T00:00:00,,2015,114,,105,,1054,,7
,,,2015-09-08T00:00:00,,2015,,,103,,,,9
,,,2015-09-08T00:00:00,,2015,114,,103,,1034,,3
,,,2015-09-08T00:00:00,,2015,114,,103,,1036,,3
,,,2015-09-08T00:00:00,,2015,114,,116,,1160,,2
,,,2015-09-09T00:00:00,,2015,114,,103,,1035,,6
,,,2015-09-09T00:00:00,,2015,114,,106,,1063,1064,3
,,,2015-09-09T00:00:00,,2015,114,,106,,1065,,2
,,,2015-09-09T00:00:00,,2015,114,,108,,1086,,3
,,,2015-09-09T00:00:00,,2015,114,,109,,1090,,3
,,,2015-09-09T00:00:00,,2015,114,,109,,1091,1093,6
,,,2015-09-09T00:00:00,,2015,114,,109,,1095,,3
,,,2015-09-09T00:00:00,,2015,114,,116,,1160,,2
,,,2015-09-09T00:00:00,,2015,114,,117,,1170,,4
,,,2015-09-10T00:00:00,,2015,114,,103,,1034,,3
,,,2015-09-10T00:00:00,,2015,114,,103,,1036,,3
,,,2015-09-10T00:00:00,,2015,114,,105,,1054,,6
,,,2015-09-10T00:00:00,,2015,114,,108,,1081,1085,3
,,,2015-09-10T00:00:00,,2015,114,,109,,1092,1096,6
,,,2015-09-10T00:00:00,,2015,114,,112,,1120,,6
,,,2015-09-10T00:00:00,,2015,114,,117,,1171,1173,6
,,,2015-09-11T00:00:00,,2015,114,,106,,1064,,3
,,,2015-09-11T00:00:00,,2015,114,,106,,1065,,2
,,,2015-09-11T00:00:00,,2015,114,,114,,1142,,2
,,,2015-09-11T00:00:00,,2015,114,,117,,1172,,3
,,,2015-09-15T00:00:00,,2015,114,,114,,1140,,3
,,,2015-09-16T00:00:00,,2015,114,,116,,1160,,2
,,,2015-09-17T00:00:00,,2015,114,,106,,1065,,2
,,,2015-09-17T00:00:00,,2015,114,,108,,1080,,3
,,,2015-09-17T00:00:00,,2015,114,,108,,1084,,3
,,,2015-09-17T00:00:00,,2015,114,,109,,1094,,3
,,,2015-09-17T00:00:00,,2015,114,,109,,1096,,6
,,,2015-09-17T00:00:00,,2015,114,,114,,1140,1150,4
,,,2015-09-17T00:00:00,,2015,114,,118,,1183,,3
,,,2015-09-18T00:00:00,,2015,114,,106,,1065,,2
,,,2015-09-18T00:00:00,,2015,114,,112,,1122,,8
,,,2015-09-18T00:00:00,,2015,114,,117,,1173,1174,4
,,,2015-09-18T00:00:00,,2015,114,,122,,1220,,6
,,,2015-09-22T00:00:00,,2015,114,,103,,1031,,3
,,,2015-09-22T00:00:00,,2015,114,,103,,1031,,6
,,,2015-09-22T00:00:00,,2015,114,,103,,1034,,3
,,,2015-09-22T00:00:00,,2015,114,,103,,1035,,3
,,,2015-09-25T00:00:00,,2015,114,,106,,1061,,6
,,,2015-09-25T00:00:00,,2015,114,,106,,1062,,2
,,,2015-09-28T00:00:00,,2015,114,,116,,1160,,2
,,,2015-09-29T00:00:00,,2015,114,,103,,1031,,6
,,,2015-09-29T00:00:00,,2015,114,,103,,1035,,3
,,,2015-09-29T00:00:00,,2015,114,,105,,1052,,2
,,,2015-09-29T00:00:00,,2015,114,,106,,1062,,6
,,,2015-09-29T00:00:00,,2015,114,,106,,1066,,3
,,,2015-09-29T00:00:00,,2015,114,,108,,1080,,3
,,,2015-09-29T00:00:00,,2015,114,,108,,1083,,3
,,,2015-09-29T00:00:00,,2015,114,,109,,1095,,3
,,,2015-09-29T00:00:00,,2015,114,,114,,1142,,6
,,,2015-09-29T00:00:00,,2015,114,,114,,1143,,2
,,,2015-09-29T00:00:00,,2015,114,,114,,1145,,3
,,,2015-09-29T00:00:00,,2015,114,,116,,1160,,2
,,,2015-09-29T00:00:00,,2015,114,,117,,1170,,3
,,,2015-09-29T00:00:00,,2015,114,,118,,1184,1185,3
,,,2015-09-30T00:00:00,,2015,114,,101,,1010,,9
,,,2015-09-30T00:00:00,,2015,114,,103,,1031,,3
,,,2015-09-30T00:00:00,,2015,114,,109,,1090,,6
,,,2015-09-30T00:00:00,,2015,114,,109,,1091,,6
,,,2015-09-30T00:00:00,,2015,114,,109,,1093,,6
,,,2015-09-30T00:00:00,,2015,114,,114,,1040,,3
,,,2015-09-30T00:00:00,,2015,114,,116,,1160,,2
,,,2015-09-30T00:00:00,,2015,114,,117,,1170,,2
,,,2015-09-30T00:00:00,,2015,114,,119,,1196,,3
,,,2015-09-30T00:00:00,,2015,114,,121,,1213,,3
,,,2015-10-01T00:00:00,,2015,114,,103,,1034,,3
,,,2015-10-01T00:00:00,,2015,114,,106,,1064,,6
,,,2015-10-01T00:00:00,,2015,114,,106,,1065,,2
,,,2015-10-06T00:00:00,,2015,114,,116,,1160,,2
,,,2015-10-07T00:00:00,,2015,114,,103,,1036,,3
,,,2015-10-07T00:00:00,,2015,114,,105,,1050,,3
,,,2015-10-07T00:00:00,,2015,114,,105,,1054,,6
,,,2015-10-07T00:00:00,,2015,114,,106,,1061,,2
,,,2015-10-07T00:00:00,,2015,114,,106,,1063,,3
,,,2015-10-07T00:00:00,,2015,114,,109,,1090,,3
,,,2015-10-07T00:00:00,,2015,114,,109,,1091,,3
,,,2015-10-07T00:00:00,,2015,114,,109,,1092,,6
,,,2015-10-07T00:00:00,,2015,114,,116,,1160,,2
,,,2015-10-07T00:00:00,,2015,114,,118,,1180,,3
,,,2015-10-07T00:00:00,,2015,114,,119,,1191,,6
,,,2015-10-07T00:00:00,,2015,114,,121,,1213,,6
,,,2015-10-08T00:00:00,,2015,114,,103,,1030,,3
,,,2015-10-08T00:00:00,,2015,114,,103,,1032,,3
,,,2015-10-08T00:00:00,,2015,114,,105,,1053,,6
,,,2015-10-08T00:00:00,,2015,114,,106,,1065,,2
,,,2015-10-08T00:00:00,,2015,114,,106,,1066,,5
,,,2015-10-08T00:00:00,,2015,114,,109,,1094,,6
,,,2015-10-08T00:00:00,,2015,114,,118,,1184,,3
,,,2015-10-09T00:00:00,,2015,114,,104,,,,9
,,,2015-10-09T00:00:00,,2015,114,,106,,,,10
,,,2015-10-09T00:00:00,,2015,114,,108,,1084,,6
,,,2015-10-09T00:00:00,,2015,114,,117,,1175,,2
,,,2015-10-20T00:00:00,,2015,114,,106,,1065,,2
,,,2015-10-20T00:00:00,,2015,114,,116,,1160,,2
,,,2015-10-21T00:00:00,,2015,114,,103,,1030,,6
,,,2015-10-21T00:00:00,,2015,114,,103,,1037,,3
,,,2015-10-21T00:00:00,,2015,114,,105,,1050,,6
,,,2015-10-21T00:00:00,,2015,114,,106,,1062,,2
,,,2015-10-21T00:00:00,,2015,114,,106,,1065,,3
,,,2015-10-21T00:00:00,,2015,114,,108,,1082,,2
,,,2015-10-21T00:00:00,,2015,114,,108,,1083,,6
,,,2015-10-21T00:00:00,,2015,114,,109,,1092,,3
,,,2015-10-21T00:00:00,,2015,114,,116,,1160,,2
,,,2015-10-21T00:00:00,,2015,114,,117,,1171,1174,3
,,,2015-10-21T00:00:00,,2015,114,,118,,1180,,3
,,,2015-10-21T00:00:00,,2015,114,,119,,1196,,3
,,,2015-10-22T00:00:00,,2015,114,,103,,1031,,3
,,,2015-10-22T00:00:00,,2015,114,,106,,1063,,3
,,,2015-10-22T00:00:00,,2015,114,,106,,1064,,2
,,,2015-10-22T00:00:00,,2015,114,,108,,1080,,3
,,,2015-10-22T00:00:00,,2015,114,,109,,1090,,6
,,,2015-10-22T00:00:00,,2015,114,,109,,1091,,3
,,,2015-10-22T00:00:00,,2015,114,,109,,1095,,3
,,,2015-10-22T00:00:00,,2015,114,,109,,1096,,6
,,,2015-10-22T00:00:00,,2015,114,,114,,1145,,2
,,,2015-10-22T00:00:00,,2015,114,,117,,1170,,3
,,,2015-10-23T00:00:00,,2015,114,,106,,1062,,3
,,,2015-10-23T00:00:00,,2015,114,,106,,1065,,4
,,,2015-10-23T00:00:00,,2015,114,,108,,1081,,3
,,,2015-10-23T00:00:00,,2015,114,,109,,1095,,3
,,,2015-10-26T00:00:00,,2015,114,,116,,1160,,2
,,,2015-10-27T00:00:00,,2015,114,,103,,1030,,3
,,,2015-10-27T00:00:00,,2015,114,,103,,1035,,3
,,,2015-10-27T00:00:00,,2015,114,,105,,1053,,6
,,,2015-10-27T00:00:00,,2015,114,,106,,1061,,6
,,,2015-10-27T00:00:00,,2015,114,,106,,1064,,3
,,,2015-10-27T00:00:00,,2015,114,,109,,1091,,3
,,,2015-10-27T00:00:00,,2015,114,,109,,1094,,3
,,,2015-10-27T00:00:00,,2015,114,,116,,1160,,2
,,,2015-10-27T00:00:00,,2015,114,,117,,1170,,3
,,,2015-10-27T00:00:00,,2015,114,,118,,1185,,3
,,,2015-10-27T00:00:00,,2015,114,,119,,1192,,3
,,,2015-10-28T00:00:00,,2015,114,,103,,1030,,3
,,,2015-10-28T00:00:00,,2015,114,,103,,1032,,3
,,,2015-10-28T00:00:00,,2015,114,,106,,1061,,2
,,,2015-10-28T00:00:00,,2015,114,,106,,1064,,3
,,,2015-10-28T00:00:00,,2015,114,,114,,1142,,2
,,,2015-10-28T00:00:00,,2015,114,,114,,1143,,2
,,,2015-10-28T00:00:00,,2015,114,,114,,1145,,2
,,,2015-10-28T00:00:00,,2015,114,,117,,1174,,3
,,,2015-10-29T00:00:00,,2015,114,,106,,1065,,2
,,,2015-11-02T00:00:00,,2015,114,,116,,1160,,2
,,,2015-11-03T00:00:00,,2015,114,,103,,1035,,3
,,,2015-11-03T00:00:00,,2015,114,,103,,1036,,6
,,,2015-11-03T00:00:00,,2015,114,,106,,1062,,3
,,,2015-11-03T00:00:00,,2015,114,,106,,1065,,2
,,,2015-11-03T00:00:00,,2015,114,,116,,1160,,2
,,,2015-11-03T00:00:00,,2015,114,,117,,1172,1173,3
,,,2015-11-03T00:00:00,,2015,114,,121,,1211,,3
,,,2015-11-03T00:00:00,,2015,114,,121,,1212,,6
,,,2015-11-04T00:00:00,,2015,114,,108,,1080,,3
,,,2015-11-04T00:00:00,,2015,114,,109,,1090,,3
,,,2015-11-04T00:00:00,,2015,114,,109,,1091,,4
,,,2015-11-04T00:00:00,,2015,114,,109,,1093,,6
,,,2015-11-04T00:00:00,,2015,114,,110,,1101,,3
,,,2015-11-04T00:00:00,,2015,114,,114,,1141,,2
,,,2015-11-04T00:00:00,,2015,114,,114,,1142,,2
,,,2015-11-04T00:00:00,,2015,114,,114,,1143,,2
,,,2015-11-04T00:00:00,,2015,114,,118,,1185,1204,4
,,,2015-11-04T00:00:00,,2015,114,,121,,1213,,6
,,,2015-11-05T00:00:00,,2015,114,,106,,1066,,4
,,,2015-11-05T00:00:00,,2015,114,,117,,1170,,4
,,,2015-11-06T00:00:00,,2015,114,,108,,1083,,7
,,,2015-11-06T00:00:00,,2015,114,,109,,1096,,6
,,,2015-11-06T00:00:00,,2015,114,,118,,1184,,3
,,,2015-11-16T00:00:00,,2015,114,,116,,1160,,2
,,,2015-11-17T00:00:00,,2015,114,,106,,1061,,3
,,,2015-11-17T00:00:00,,2015,114,,108,,1084,,3
,,,2015-11-17T00:00:00,,2015,114,,109,,1090,,6
,,,2015-11-17T00:00:00,,2015,114,,109,,1093,1096,3
,,,2015-11-17T00:00:00,,2015,114,,109,,1095,,6
,,,2015-11-17T00:00:00,,2015,114,,110,,1105,,4
,,,2015-11-17T00:00:00,,2015,114,,110,,1106,,3
,,,2015-11-17T00:00:00,,2015,114,,116,,1160,,2
,,,2015-11-17T00:00:00,,2015,114,,117,,1172,1175,6
,,,2015-11-17T00:00:00,,2015,114,,118,,1180,,6
,,,2015-11-17T00:00:00,,2015,114,,119,,1192,1016,6
,,,2015-11-17T00:00:00,,2015,114,,121,,1212,,6
,,,2015-11-18T00:00:00,,2015,114,,103,,1030,,6
,,,2015-11-18T00:00:00,,2015,114,,105,,1051,,3
,,,2015-11-18T00:00:00,,2015,114,,108,,1080,,2
,,,2015-11-18T00:00:00,,2015,114,,109,,1090,1100,6
,,,2015-11-18T00:00:00,,2015,114,,110,,1102,1100,6
,,,2015-11-18T00:00:00,,2015,114,,114,,1140,,2
,,,2015-11-18T00:00:00,,2015,114,,116,,1160,,2
,,,2015-11-18T00:00:00,,2015,114,,117,,1170,,4
,,,2015-11-18T00:00:00,,2015,114,,117,,1171,,6
,,,2015-11-18T00:00:00,,2015,114,,118,,1185,,6
,,,2015-11-19T00:00:00,,2015,114,,103,,1031,,6
,,,2015-11-19T00:00:00,,2015,114,,106,,1062,,6
,,,2015-11-19T00:00:00,,2015,114,,106,,1066,,3
,,,2015-11-19T00:00:00,,2015,114,,108,,1085,,4
,,,2015-11-19T00:00:00,,2015,114,,109,,1091,,3
,,,2015-11-19T00:00:00,,2015,114,,118,,1181,,2
,,,2015-11-30T00:00:00,,2015,114,,116,,1160,,2
,,,2015-12-01T00:00:00,,2015,114,,103,,1030,,3
,,,2015-12-01T00:00:00,,2015,114,,103,,1035,,3
,,,2015-12-01T00:00:00,,2015,114,,103,,1036,,3
,,,2015-12-01T00:00:00,,2015,114,,106,,1062,,6
,,,2015-12-01T00:00:00,,2015,114,,106,,1063,,3
,,,2015-12-01T00:00:00,,2015,114,,109,,1095,,3
,,,2015-12-01T00:00:00,,2015,114,,116,,1160,,2
,,,2015-12-01T00:00:00,,2015,114,,117,,1170,,6
,,,2015-12-01T00:00:00,,2015,114,,121,,1216,,3
,,,2015-12-02T00:00:00,,2015,114,,105,115,1052,1151,6
,,,2015-12-02T00:00:00,,2015,114,,108,,1081,,2
,,,2015-12-02T00:00:00,,2015,114,,109,,1090,,6
,,,2015-12-02T00:00:00,,2015,114,,109,,1092,,3
,,,2015-12-02T00:00:00,,2015,114,,109,,1094,,3
,,,2015-12-02T00:00:00,,2015,114,,109,,1095,,6
,,,2015-12-02T00:00:00,,2015,114,,114,,1142,,2
,,,2015-12-02T00:00:00,,2015,114,,116,,1160,,2
,,,2015-12-03T00:00:00,,2015,114,,103,,1032,,3
,,,2015-12-03T00:00:00,,2015,114,,103,,1034,,3
,,,2015-12-03T00:00:00,,2015,114,,106,,1061,,6
,,,2015-12-03T00:00:00,,2015,114,,106,,1064,,3
,,,2015-12-03T00:00:00,,2015,114,,110,,1105,1107,4
,,,2015-12-03T00:00:00,,2015,114,,117,,1171,,2
,,,2015-12-03T00:00:00,,2015,114,,118,,1183,,6
,,,2015-12-03T00:00:00,,2015,114,,122,,1220,,6
,,,2015-12-07T00:00:00,,2015,114,,114,,1040,,3
,,,2015-12-08T00:00:00,,2015,114,,103,,1036,,6
,,,2015-12-08T00:00:00,,2015,114,,106,,1066,,3
,,,2015-12-08T00:00:00,,2015,114,,108,,1080,,3
,,,2015-12-08T00:00:00,,2015,114,,109,,1091,,3
,,,2015-12-08T00:00:00,,2015,114,,109,,1095,,3
,,,2015-12-08T00:00:00,,2015,114,,110,,1106,,3
,,,2015-12-08T00:00:00,,2015,114,,114,,1141,,3
,,,2015-12-08T00:00:00,,2015,114,,114,,1143,,2
,,,2015-12-08T00:00:00,,2015,114,,116,,1160,,2
,,,2015-12-08T00:00:00,,2015,114,,117,,1174,,6
,,,2015-12-09T00:00:00,,2015,114,,103,,1032,,6
,,,2015-12-09T00:00:00,,2015,114,,103,,1035,,6
,,,2015-12-09T00:00:00,,2015,114,,105,,1054,,4
,,,2015-12-09T00:00:00,,2015,114,,106,,1065,,2
,,,2015-12-09T00:00:00,,2015,114,,109,,1091,,6
,,,2015-12-09T00:00:00,,2015,114,,109,,1096,,3
,,,2015-12-09T00:00:00,,2015,114,,114,,1040,,4
,,,2015-12-09T00:00:00,,2015,114,,114,,1142,,2
,,,2015-12-09T00:00:00,,2015,114,,118,,1185,,6
,,,2015-12-10T00:00:00,,2015,114,,116,,1160,,2
,,,2015-12-10T00:00:00,,2015,114,,117,,1172,1173,3
,,,2015-12-14T00:00:00,,2015,114,,107,,1070,,11
,,,2015-12-14T00:00:00,,2015,114,,114,,1140,,2
,,,2015-12-16T00:00:00,,2015,114,,108,,1085,,3
,,,2015-12-16T00:00:00,,2015,114,,109,,1090,,3
,,,2015-12-16T00:00:00,,2015,114,,109,,1094,,6
,,,2015-12-16T00:00:00,,2015,114,,116,,1160,,2
,,,2016-01-05T00:00:00,,2016,114,,116,,1160,,2
,,,2016-01-06T00:00:00,,2016,114,,116,,1160,,2
,,,2016-01-06T00:00:00,,2016,114,,116,,1161,,2
,,,2016-01-06T00:00:00,,2016,114,,118,,1180,,4
,,,2016-01-07T00:00:00,,2016,114,,103,,1030,,3
,,,2016-01-07T00:00:00,,2016,114,,110,,1106,,3
,,,2016-01-07T00:00:00,,2016,114,,118,,1180,,4
,,,2016-01-08T00:00:00,,2016,114,,103,,1034,,3
,,,2016-01-08T00:00:00,,2016,114,,117,,1173,1174,6
,,,2016-01-11T00:00:00,,2016,114,,116,,1160,,2
,,,2016-01-11T00:00:00,,2016,114,,118,,1181,,3
,,,2016-01-12T00:00:00,,2016,114,,103,,1030,,3
,,,2016-01-12T00:00:00,,2016,114,,103,,1036,,3
,,,2016-01-12T00:00:00,,2016,114,,106,,1061,,2
,,,2016-01-12T00:00:00,,2016,114,,106,,1063,,2
,,,2016-01-12T00:00:00,,2016,114,,108,,1083,,3
,,,2016-01-12T00:00:00,,2016,114,,109,,1092,,3
,,,2016-01-12T00:00:00,,2016,114,,110,,1103,,3
,,,2016-01-12T00:00:00,,2016,114,,114,,1141,,6
,,,2016-01-12T00:00:00,,2016,114,,118,,1180,,4
,,,2016-01-12T00:00:00,,2016,114,,118,,1182,,4
,,,2016-01-13T00:00:00,,2016,114,,103,,1032,,6
,,,2016-01-13T00:00:00,,2016,114,,103,,1034,,3
,,,2016-01-13T00:00:00,,2016,114,,108,,1083,,3
,,,2016-01-13T00:00:00,,2016,114,,109,,1092,,6
,,,2016-01-22T00:00:00,,2016,114,,114,,1142,,3
,,,2016-01-26T00:00:00,,2016,114,,106,,1062,,6
,,,2016-02-01T00:00:00,,2016,114,,116,,1160,,2
,,,2016-02-02T00:00:00,,2016,114,,101,,1010,,9
,,,2016-02-02T00:00:00,,2016,114,,103,,1030,,3
,,,2016-02-02T00:00:00,,2016,114,,106,,1061,,3
,,,2016-02-02T00:00:00,,2016,114,,106,,1063,,2
,,,2016-02-02T00:00:00,,2016,114,,108,,1085,,3
,,,2016-02-02T00:00:00,,2016,114,,114,,1143,,6
,,,2016-02-02T00:00:00,,2016,114,,114,,1145,,2
,,,2016-02-02T00:00:00,,2016,114,,116,,1160,,2
